monkey,x,y,y_ll4,drug,dose
A,10,120.5,2.0809870474258503,Alfentanil,0.003
A,32,110,2.0413926858997975,Alfentanil,0.003
A,100,66.5,1.8228216508549546,Alfentanil,0.003
A,320,39,1.5910646539581466,Alfentanil,0.003
A,1000,9.5,0.9777369344629364,Alfentanil,0.003
B,10,77,1.88649072826108,Alfentanil,0.003
B,32,60,1.7781512587612376,Alfentanil,0.003
B,100,47,1.6720978801858624,Alfentanil,0.003
B,320,22.5,1.3521829417478908,Alfentanil,0.003
B,1000,5.5,0.7404812762988251,Alfentanil,0.003
C,10,66,1.819543941263878,Alfentanil,0.003
C,32,51,1.707570192146774,Alfentanil,0.003
C,100,38.5,1.5854607789260613,Alfentanil,0.003
C,320,18,1.2552735393692653,Alfentanil,0.003
C,1000,4,0.6024832808328237,Alfentanil,0.003
A,10,192,2.2833012287834444,Alfentanil,0.001
A,32,133,2.1238516413140762,Alfentanil,0.001
A,100,88,1.9444826739606482,Alfentanil,0.001
A,320,22,1.34242314430399,Alfentanil,0.001
A,1000,9,0.9542590565125072,Alfentanil,0.001
B,10,186.5,2.270678836234451,Alfentanil,0.001
B,32,136.5,2.1351326516895224,Alfentanil,0.001
B,100,84.5,1.9268567110792896,Alfentanil,0.001
B,320,28.5,1.4548450245761917,Alfentanil,0.001
B,1000,3.5,0.5447891669379314,Alfentanil,0.001
C,10,114.5,2.0588054873075943,Alfentanil,0.001
C,32,102,2.00860017276497,Alfentanil,0.001
C,100,56.5,1.7520484584738756,Alfentanil,0.001
C,320,17,1.2304502213264368,Alfentanil,0.001
C,1000,4.5,0.6534769648008328,Alfentanil,0.001
A,10,367,2.5646660642580743,Alfentanil,3e-04
A,32,264,2.4216039268921827,Alfentanil,3e-04
A,100,125,2.096910013452774,Alfentanil,3e-04
A,320,12,1.079186481917733,Alfentanil,3e-04
A,1000,4.5,0.6534769648008328,Alfentanil,3e-04
B,10,305.5,2.4850112145910375,Alfentanil,3e-04
B,32,207,2.3159703455160527,Alfentanil,3e-04
B,100,61,1.785329842852372,Alfentanil,3e-04
B,320,12,1.079186481917733,Alfentanil,3e-04
B,1000,2.5,0.40068451171572317,Alfentanil,3e-04
C,10,229.5,2.360782689912418,Alfentanil,3e-04
C,32,72,1.857332500471389,Alfentanil,3e-04
C,100,43.5,1.6384892872772927,Alfentanil,3e-04
C,320,7.5,0.8750955725960148,Alfentanil,3e-04
C,1000,2,0.30761223034456847,Alfentanil,3e-04
A,10,202,2.3053513695118344,Remifentanil,3e-04
A,32,195.5,2.291146761806211,Remifentanil,3e-04
A,100,108,2.033423756284998,Remifentanil,3e-04
A,320,46.5,1.6674529761126407,Remifentanil,3e-04
A,1000,8.5,0.9294397230174201,Remifentanil,3e-04
B,10,175,2.2430380488020583,Remifentanil,3e-04
B,32,138.5,2.1414497736955376,Remifentanil,3e-04
B,100,90,1.9542425110941584,Remifentanil,3e-04
B,320,35,1.5440681167025183,Remifentanil,3e-04
B,1000,3,0.4784534630959292,Remifentanil,3e-04
C,10,159,2.2013971244903288,Remifentanil,3e-04
C,32,102,2.00860017276497,Remifentanil,3e-04
C,100,41,1.6127838951425184,Remifentanil,3e-04
C,320,15.5,1.1903335791918161,Remifentanil,3e-04
C,1000,3,0.4784534630959292,Remifentanil,3e-04
A,10,365,2.562292864462592,Remifentanil,1e-04
A,32,298,2.474216264090023,Remifentanil,1e-04
A,100,146,2.1643528560233904,Remifentanil,1e-04
A,320,33,1.5185140314300016,Remifentanil,1e-04
A,1000,4,0.6024832808328237,Remifentanil,1e-04
B,10,318,2.50242711999505,Remifentanil,1e-04
B,32,200.5,2.3021143770233854,Remifentanil,1e-04
B,100,72,1.857332500471389,Remifentanil,1e-04
B,320,18.5,1.267172655308713,Remifentanil,1e-04
B,1000,6,0.77823499402102,Remifentanil,1e-04
C,10,302.5,2.4807253790014543,Remifentanil,1e-04
C,32,208,2.318063335020767,Remifentanil,1e-04
C,100,94.5,1.9754318098706984,Remifentanil,1e-04
C,320,19.5,1.29003536226644,Remifentanil,1e-04
C,1000,0,0,Remifentanil,1e-04
A,10,330.5,2.519171463830759,Remifentanil,3e-05
A,32,281.5,2.4494783992046556,Remifentanil,3e-05
A,100,80.5,1.9057958829533461,Remifentanil,3e-05
A,320,10,1.0000108568192156,Remifentanil,3e-05
A,1000,8.5,0.9294397230174201,Remifentanil,3e-05
B,10,310.5,2.49206160452428,Remifentanil,3e-05
B,32,205,2.311753861117231,Remifentanil,3e-05
B,100,31.5,1.498310664065824,Remifentanil,3e-05
B,320,4.5,0.6534769648008328,Remifentanil,3e-05
B,1000,1.5,0.19566293790258002,Remifentanil,3e-05
C,10,248.5,2.395326393097823,Remifentanil,3e-05
C,32,168,2.22530928186216,Remifentanil,3e-05
C,100,45.5,1.6580114219896491,Remifentanil,3e-05
C,320,2.5,0.40068451171572317,Remifentanil,3e-05
C,1000,0,0,Remifentanil,3e-05
A,10,56.5,1.7520484584738756,Fentanyl,0.001
A,32,46,1.6627578559305245,Fentanyl,0.001
A,100,22.5,1.3521829417478908,Fentanyl,0.001
A,320,14,1.1461308619018784,Fentanyl,0.001
A,1000,7.5,0.8750955725960148,Fentanyl,0.001
B,10,60.5,1.7817553827565318,Fentanyl,0.001
B,32,50,1.6989700217077968,Fentanyl,0.001
B,100,28.5,1.4548450245761917,Fentanyl,0.001
B,320,16.5,1.217485409038468,Fentanyl,0.001
B,1000,6,0.77823499402102,Fentanyl,0.001
C,10,56,1.7481880380462795,Fentanyl,0.001
C,32,46.5,1.6674529761126407,Fentanyl,0.001
C,100,23,1.361728224000149,Fentanyl,0.001
C,320,12.5,1.0969144600924754,Fentanyl,0.001
C,1000,7,0.8451432507667218,Fentanyl,0.001
A,10,136,2.1335389086875898,Fentanyl,3e-04
A,32,99.5,1.9978230818534506,Fentanyl,3e-04
A,100,69,1.838849095527172,Fentanyl,3e-04
A,320,5.5,0.7404812762988251,Fentanyl,3e-04
A,1000,0.5,0.006582234680587287,Fentanyl,3e-04
B,10,92.5,1.9661417342220882,Fentanyl,3e-04
B,32,56.5,1.7520484584738756,Fentanyl,3e-04
B,100,28.5,1.4548450245761917,Fentanyl,3e-04
B,320,9.5,0.9777369344629364,Fentanyl,3e-04
B,1000,0,0,Fentanyl,3e-04
C,10,108.5,2.035429738967988,Fentanyl,3e-04
C,32,72.5,1.8603380105008103,Fentanyl,3e-04
C,100,29,1.4623981514073123,Fentanyl,3e-04
C,320,10.5,1.02119823108115,Fentanyl,3e-04
C,1000,5,0.6991435833026074,Fentanyl,3e-04
A,10,267,2.426511261385939,Fentanyl,1e-04
A,32,208,2.318063335020767,Fentanyl,1e-04
A,100,38.5,1.5854607789260613,Fentanyl,1e-04
A,320,5.5,0.7404812762988251,Fentanyl,1e-04
A,1000,1.5,0.19566293790258002,Fentanyl,1e-04
B,10,212.5,2.3273589344395766,Fentanyl,1e-04
B,32,116.5,2.066325925951452,Fentanyl,1e-04
B,100,45,1.6532125402526752,Fentanyl,1e-04
B,320,13,1.1139471537045396,Fentanyl,1e-04
B,1000,3.5,0.5447891669379314,Fentanyl,1e-04
C,10,171,2.232996110519135,Fentanyl,1e-04
C,32,74,1.869231723351717,Fentanyl,1e-04
C,100,19.5,1.29003536226644,Fentanyl,1e-04
C,320,5.5,0.7404812762988251,Fentanyl,1e-04
C,1000,1.5,0.19566293790258002,Fentanyl,1e-04
