id,x,y,y_ll4,drug,dose
A,1,242,2.383815366012088,Dizocilpline,3e-04
A,10,59.4,1.7737864537024393,Dizocilpline,3e-04
A,32,4.2,0.6235976519757375,Dizocilpline,3e-04
A,100,4.8,0.6814455760769489,Dizocilpline,3e-04
A,320,3,0.4784534630959292,Dizocilpline,3e-04
A,1000,1.4,0.17124722658577315,Dizocilpline,3e-04
B,1,266.6,2.4258601450993327,Dizocilpline,3e-04
B,10,75.6,1.8785217988250238,Dizocilpline,3e-04
B,32,11.6,1.0644639854857414,Dizocilpline,3e-04
B,100,5.8,0.7635238939876998,Dizocilpline,3e-04
B,320,2.2,0.3469613101753758,Dizocilpline,3e-04
B,1000,0.2,1.7357896658862018e-4,Dizocilpline,3e-04
C,1,240.75,2.381566295828891,Dizocilpline,3e-04
C,10,24,1.3802115689608851,Dizocilpline,3e-04
C,32,9.2,0.9638029818835595,Dizocilpline,3e-04
C,100,2.2,0.3469613101753758,Dizocilpline,3e-04
C,320,0,0,Dizocilpline,3e-04
C,1000,0,0,Dizocilpline,3e-04
A,1,159.2,2.201943063570676,Dizocilpline,0.001
A,10,110.8,2.044539761112797,Dizocilpline,0.001
A,32,76.2,1.8819549745599606,Dizocilpline,0.001
A,100,21.6,1.334454249930112,Dizocilpline,0.001
A,320,1.75,0.254037897,Dizocilpline,0.001
A,1000,0.4,0.002744503,Dizocilpline,0.001
B,1,92,1.9637878288611148,Dizocilpline,0.001
B,10,82.6,1.916980049652788,Dizocilpline,0.001
B,32,104,2.017033340226872,Dizocilpline,0.001
B,100,23.2,1.3654883596667782,Dizocilpline,0.001
B,320,3,0.4784534630959292,Dizocilpline,0.001
B,1000,0,0,Dizocilpline,0.001
C,1,90.4,1.9561684321011015,Dizocilpline,0.001
C,10,37.8,1.5774918530182884,Dizocilpline,0.001
C,32,4.6,0.6630000508255138,Dizocilpline,0.001
C,100,1.2,0.1219118368794046,Dizocilpline,0.001
C,320,0,0,Dizocilpline,0.001
C,1000,0,0,Dizocilpline,0.001
A,1,NA,NA,Dizocilpline,0.003
A,10,40,1.6020600337395245,Dizocilpline,0.003
A,32,27.4,1.4377507554493938,Dizocilpline,0.003
A,100,22.4,1.3502484495864229,Dizocilpline,0.003
A,320,6.2,0.7924651426858527,Dizocilpline,0.003
A,1000,0.8,0.037273973,Dizocilpline,0.003
B,1,NA,NA,Dizocilpline,0.003
B,10,41.4,1.617000378080126,Dizocilpline,0.003
B,32,42.2,1.6253124851969982,Dizocilpline,0.003
B,100,40.2,1.604226094658299,Dizocilpline,0.003
B,320,1.8,0.2651517988811389,Dizocilpline,0.003
B,1000,0,0,Dizocilpline,0.003
C,1,52.2,1.7176705176254574,Dizocilpline,0.003
C,10,19.8,1.2966658966801643,Dizocilpline,0.003
C,32,4.4,0.6437419674734409,Dizocilpline,0.003
C,100,1.2,0.1219118368794046,Dizocilpline,0.003
C,320,0,0,Dizocilpline,0.003
C,1000,0,0,Dizocilpline,0.003
A,1,248,2.3944516808549188,Ketamine,0.03
A,10,174,2.2405492484010474,Ketamine,0.03
A,32,140,2.146128035960864,Ketamine,0.03
A,100,21,1.3222198530061482,Ketamine,0.03
A,320,1.8,0.2651517988811389,Ketamine,0.03
A,1000,0,0,Ketamine,0.03
B,1,422,2.6253124509650974,Ketamine,0.03
B,10,275,2.439332693849247,Ketamine,0.03
B,32,259,2.413299764,Ketamine,0.03
B,100,171,2.232996110519135,Ketamine,0.03
B,320,12,1.079186481917733,Ketamine,0.03
B,1000,0,0,Ketamine,0.03
C,1,311,2.4927603890384433,Ketamine,0.03
C,10,278,2.444044795936254,Ketamine,0.03
C,32,213,2.3283796034914856,Ketamine,0.03
C,100,130,2.113943352686983,Ketamine,0.03
C,320,16,1.2041216393452578,Ketamine,0.03
C,1000,0.6,0.013231170926932129,Ketamine,0.03
A,1,110,2.0413926858997975,Ketamine,0.1
A,10,89,1.9493900083753837,Ketamine,0.1
A,32,71,1.8512583529916624,Ketamine,0.1
A,100,54,1.7323937725917442,Ketamine,0.1
A,320,4.4,0.6437419674734409,Ketamine,0.1
A,1000,0,0,Ketamine,0.1
B,1,223,2.3483048630920647,Ketamine,0.1
B,10,232,2.3654879849283774,Ketamine,0.1
B,32,146,2.1643528560233904,Ketamine,0.1
B,100,128,2.107209970052337,Ketamine,0.1
B,320,27,1.431363968459217,Ketamine,0.1
B,1000,2,0.30761223034456847,Ketamine,0.1
C,1,182,2.260071388,Ketamine,0.1
C,10,174,2.2405492484010474,Ketamine,0.1
C,32,135,2.130333768821887,Ketamine,0.1
C,100,101,2.004321374826014,Ketamine,0.1
C,320,22,1.342423144,Ketamine,0.1
C,1000,1,0.075257499,Ketamine,0.1
A,1,50,1.6989700217077968,Ketamine,0.3
A,10,44,1.6434527054538568,Ketamine,0.3
A,32,39,1.5910646539581466,Ketamine,0.3
A,100,31,1.4913618113990728,Ketamine,0.3
A,320,10,1.0000108568192156,Ketamine,0.3
A,1000,0,0,Ketamine,0.3
B,1,101,2.004321374826014,Ketamine,0.3
B,10,77,1.886490728,Ketamine,0.3
B,32,63,1.7993405563458489,Ketamine,0.3
B,100,71,1.8512583529916624,Ketamine,0.3
B,320,37,1.568201781998833,Ketamine,0.3
B,1000,1.4,0.17124722658577315,Ketamine,0.3
C,1,89,1.9493900083753837,Ketamine,0.3
C,10,52,1.7160033584842678,Ketamine,0.3
C,32,46,1.6627578559305245,Ketamine,0.3
C,100,42,1.6232493252899989,Ketamine,0.3
C,320,29,1.4623981514073123,Ketamine,0.3
C,1000,13,1.1139471537045396,Ketamine,0.3
A,1,236,2.372912003005107,PCP,0.003
A,10,172.6,2.2370407915015287,PCP,0.003
A,32,146.6,2.1661339705401743,PCP,0.003
A,100,25.8,1.4116199510077565,PCP,0.003
A,320,2.4,0.38343539066879617,PCP,0.003
A,1000,0,0,PCP,0.003
B,1,400,2.6020599913322036,PCP,0.003
B,10,282,2.4502491083365294,PCP,0.003
B,32,216.4,2.335257256484042,PCP,0.003
B,100,109.6,2.039810554900808,PCP,0.003
B,320,7.2,0.8573728901227738,PCP,0.003
B,1000,1.2,0.1219118368794046,PCP,0.003
C,1,282,2.4502491083365294,PCP,0.003
C,10,240,2.380211241744331,PCP,0.003
C,32,179.8,2.254789687501098,PCP,0.003
C,100,93.4,1.970346877656807,PCP,0.003
C,320,3.2,0.506180511,PCP,0.003
C,1000,0.4,0.002744503,PCP,0.003
A,1,83.8,1.9232440208319264,PCP,0.01
A,10,68.4,1.8350561066803244,PCP,0.01
A,32,52.5,1.7201593176977616,PCP,0.01
A,100,57.2,1.7573960389354113,PCP,0.01
A,320,1.6,0.21953849577179493,PCP,0.01
A,1000,0,0,PCP,0.01
B,1,50.8,1.7058637285869909,PCP,0.01
B,10,140,2.146128035960864,PCP,0.01
B,32,98.8,1.9947569457270815,PCP,0.01
B,100,76.4,1.8830933617624612,PCP,0.01
B,320,27.4,1.4377507554493938,PCP,0.01
B,1000,4.8,0.6814455760769489,PCP,0.01
C,1,108.6,2.035829826033386,PCP,0.01
C,10,105.8,2.024485668565693,PCP,0.01
C,32,89.6,1.9523080113467077,PCP,0.01
C,100,72.8,1.8621313831784758,PCP,0.01
C,320,36.4,1.5611014454960592,PCP,0.01
C,1000,3.2,0.506180511,PCP,0.01
A,1,38,1.5797836486870802,PCP,0.03
A,10,35.4,1.5490033311628837,PCP,0.03
A,32,32.6,1.5132176961967847,PCP,0.03
A,100,21.4,1.3304142910373018,PCP,0.03
A,320,16,1.2041216393452578,PCP,0.03
A,1000,0,0,PCP,0.03
B,1,61.2,1.786751429885163,PCP,0.03
B,10,46.6,1.6683859397139913,PCP,0.03
B,32,41.4,1.617000378080126,PCP,0.03
B,100,41.4,1.617000378080126,PCP,0.03
B,320,24,1.3802115689608851,PCP,0.03
B,1000,4.8,0.6814455760769489,PCP,0.03
C,1,99,1.9956351957278233,PCP,0.03
C,10,73.2,1.8645110848400301,PCP,0.03
C,32,37.6,1.5751878992492958,PCP,0.03
C,100,35.6,1.5514500655693726,PCP,0.03
C,320,25,1.3979402866201502,PCP,0.03
C,1000,2,0.30761223034456847,PCP,0.03